batch,train_loss,learning_rate,grad_norm
217,2.837550163269043,0.02,0.5372607793413924
218,2.84084415435791,0.02,0.5851010930174831
219,2.857046127319336,0.02,0.5318800990779358
220,2.8547277450561523,0.02,0.552840980864804
221,2.817923069000244,0.02,0.5291931070160408
222,2.8340890407562256,0.02,0.6654120989522141
223,2.8209123611450195,0.02,0.7363003905546265
224,2.814232587814331,0.02,0.6126106633827569
225,2.818635940551758,0.02,0.6629291016518062
226,2.852550983428955,0.02,0.5690999673643222
227,2.840294361114502,0.02,0.6375652038440278
228,2.8633294105529785,0.02,0.6879450448897638
229,2.8444693088531494,0.02,0.7392751564997805
230,2.8209333419799805,0.02,0.5824504880485425
231,2.8386361598968506,0.02,0.6639101197972619
232,2.8286192417144775,0.02,0.6801894309372386
233,2.853914737701416,0.02,0.6134211991976697
234,2.790982723236084,0.02,0.8072079683899268
235,2.8314573764801025,0.02,0.7491294268107226
236,2.7735743522644043,0.02,0.6563286402646568
237,2.8291702270507812,0.02,0.6070223485898113
238,2.825930118560791,0.02,0.7522205539736185
239,2.8433825969696045,0.02,0.6414245317651811
240,2.8557982444763184,0.02,0.6664630033756793
241,2.7928686141967773,0.02,0.627621185914847
242,2.8143136501312256,0.02,0.6221988304943984
243,2.8543286323547363,0.02,0.5993532414393599
244,2.803853988647461,0.02,0.5630723052645076
245,2.817521572113037,0.02,0.6700963177811383
246,2.824249267578125,0.02,0.7321733552828572
247,2.8131656646728516,0.02,0.6739615977145431
248,2.8278942108154297,0.02,0.5896945962858748
249,2.818605422973633,0.02,0.5768842903271097
250,2.7997219562530518,0.02,0.677600074309603
251,2.780210494995117,0.02,0.6391781552585594
252,2.77604603767395,0.02,0.5771219708332834
253,2.74600887298584,0.02,0.6163541703038091
254,2.8377580642700195,0.02,0.6327214893630797
255,2.7884044647216797,0.02,0.6183204094435238
256,2.780048131942749,0.02,0.6218300860543546
257,2.7935597896575928,0.02,0.7115484407492855
258,2.8037712574005127,0.02,0.5976594605356965
