batch,train_loss,learning_rate,grad_norm
76,2.9003589153289795,0.1,0.8264981350193069
77,2.871354103088379,0.1,0.7091738638383898
78,2.899789571762085,0.1,0.7291886248300895
79,2.8458290100097656,0.1,0.7651846187186155
80,2.8297781944274902,0.1,0.7543300282839517
81,2.8344810009002686,0.1,0.8669085175185557
82,2.8804800510406494,0.1,0.8745450305538904
83,2.809628486633301,0.1,0.8390616485946373
84,2.872734785079956,0.1,0.9175235648040428
85,2.8122711181640625,0.1,0.7804743219854205
86,2.805302381515503,0.1,0.8698882711245766
87,2.7957916259765625,0.1,0.7735200349265877
88,2.8145594596862793,0.1,0.8203021364789873
89,2.8145246505737305,0.1,0.7919473583459906
90,2.8208131790161133,0.1,0.7653292625014001
91,2.867818832397461,0.1,0.8351313235184304
92,2.778569221496582,0.1,0.8115402108772609
93,2.811952590942383,0.1,0.8448482431028173
94,2.829934597015381,0.1,0.9703986395181288
95,2.737868070602417,0.1,0.9203168608693527
96,2.830078363418579,0.1,0.8196635313286633
97,2.7617340087890625,0.1,1.1129525041024013
98,2.7197117805480957,0.1,1.071351498667918
99,2.743701934814453,0.1,1.0530713837012518
100,2.6837728023529053,0.1,0.9530490455302061
101,2.7697505950927734,0.1,1.0336114104569347
102,2.6312646865844727,0.1,0.8049921675751919
103,2.674520492553711,0.1,0.941264406853096
104,2.689915895462036,0.1,0.9100573883500207
105,2.730163097381592,0.1,1.0433494679108424
106,2.685624599456787,0.1,0.9545785107501327
107,2.7034902572631836,0.1,0.9332183610414472
108,2.6555771827697754,0.1,0.8579959373468298
109,2.6621062755584717,0.1,0.9004735011696786
110,2.7496206760406494,0.1,1.0919162552856307
111,2.655362129211426,0.1,1.0231464231434797
112,2.6550066471099854,0.1,0.9029403858149793
113,2.6332602500915527,0.1,0.9469000541702037
114,2.663003444671631,0.1,0.9085171793770446
115,2.625640630722046,0.1,0.8735186950001838
116,2.630876064300537,0.1,0.8921119131184911
117,2.639007568359375,0.1,0.9148004153821823
118,2.6120729446411133,0.1,0.9412412267732565
119,2.5968918800354004,0.1,0.9369752965056137
120,2.639556407928467,0.1,0.9614746705399067
121,2.6261067390441895,0.1,0.9146404608251826
122,2.6189217567443848,0.1,0.8740512061128911
123,2.608882427215576,0.1,0.9699078582325021
124,2.574819564819336,0.1,0.869336290729293
125,2.601165771484375,0.1,0.9357694592969621
126,2.5157175064086914,0.1,0.9501414080955566
127,2.503000259399414,0.1,0.9072303269302763
128,2.610612154006958,0.1,0.9891841445457396
129,2.506481647491455,0.1,0.9843671003497241
130,2.5414249897003174,0.1,0.9731002695203795
131,2.5219597816467285,0.1,0.9723096101697897
132,2.46492075920105,0.1,0.8695543132014717
133,2.510310649871826,0.1,1.03147781977887
134,2.515989303588867,0.1,0.9513724663816505
135,2.547558307647705,0.1,0.9716033518627395
136,2.4848175048828125,0.1,1.0694462011389914
137,2.4856529235839844,0.1,0.9428378525556312
138,2.4668002128601074,0.1,0.9998094458431348
139,2.513214588165283,0.1,1.0904711219512087
140,2.5127716064453125,0.1,1.0893241560228613
141,2.4479355812072754,0.1,0.9941686510162423
142,2.4921677112579346,0.1,1.1165504506281474
143,2.432293653488159,0.1,0.9914408440806619
144,2.47189998626709,0.1,1.0646716597095662
145,2.4749536514282227,0.1,1.0944317796676408
146,2.447192668914795,0.1,1.059294386256074
147,2.4157190322875977,0.1,0.9419611489919902
148,2.4505159854888916,0.1,0.9699320018405835
149,2.4156150817871094,0.1,1.0119828173968057
150,2.447357177734375,0.1,0.9768793398829143
151,2.4081003665924072,0.1,0.9570085838808666
152,2.4709062576293945,0.1,1.2233256850972813
153,2.4723057746887207,0.1,1.1614883649184886
154,2.397744655609131,0.1,1.1519121671222985
155,2.5143141746520996,0.1,1.183369299319009
156,2.3855390548706055,0.1,0.992099635904577
157,2.383425712585449,0.1,1.056724272778544
158,2.3689112663269043,0.1,0.9893405817149002
159,2.387929677963257,0.1,1.0734043131216076
160,2.3643112182617188,0.1,0.9505673345902445
161,2.4419798851013184,0.1,1.0154260871499003
162,2.403507709503174,0.1,1.0766706252341425
163,2.429636001586914,0.1,1.0639080239813685
164,2.3879876136779785,0.1,1.0013432159160987
165,2.324174404144287,0.1,1.0152840837070467
166,2.383422374725342,0.1,0.9414782518178841
167,2.3474690914154053,0.1,0.9921783876286943
168,2.29738450050354,0.1,0.9558864822662653
169,2.3838624954223633,0.1,1.0971820119369837
170,2.3024158477783203,0.1,0.9830690434557344
171,2.3959238529205322,0.1,1.0499015723703753
172,2.331158399581909,0.1,1.116336148868086
173,2.307091236114502,0.1,1.0214229519409848
174,2.3176517486572266,0.1,1.1096311527387297
175,2.328880548477173,0.1,1.1948108621791638
176,2.320730447769165,0.1,1.0060420209185816
177,2.2997331619262695,0.1,0.9789650072306828
178,2.3557634353637695,0.1,1.0715408814190446
179,2.152298927307129,0.1,0.9777209001864438
180,2.3133575916290283,0.1,1.0210303867693802
181,2.345763683319092,0.1,1.236933068583685
182,2.322760581970215,0.1,1.1386056572781547
183,2.3826663494110107,0.1,1.1098638581270037
184,2.308319091796875,0.1,1.0171510705007443
