batch,train_loss,learning_rate,grad_norm
131,3.0100619792938232,0.02,0.3690131603920492
132,3.0518598556518555,0.02,0.43011914282063873
133,3.004457950592041,0.02,0.39187667156253014
134,3.0224740505218506,0.02,0.5407717455307413
135,3.005521297454834,0.02,0.3871469379639615
136,3.0052859783172607,0.02,0.4760954366217576
137,2.9893994331359863,0.02,0.3823194148388466
138,3.0150222778320312,0.02,0.6249692187235689
139,3.0081636905670166,0.02,0.43528538340558653
140,2.9776134490966797,0.02,0.46010291692826105
141,2.950094223022461,0.02,0.44419245340431845
142,3.0100812911987305,0.02,0.48929168338715795
143,2.9975080490112305,0.02,0.4643282855067876
144,2.937243938446045,0.02,0.404774608344982
145,2.9956681728363037,0.02,0.44276990331978655
146,3.0261478424072266,0.02,0.4515779550341514
147,3.0123276710510254,0.02,0.5304920906854078
148,2.961994171142578,0.02,0.4360110006401233
149,2.977357864379883,0.02,0.4325518423012634
150,2.960690498352051,0.02,0.5096413592450487
151,2.9760775566101074,0.02,0.493691565670178
152,2.979783296585083,0.02,0.46765954343269867
153,2.9893479347229004,0.02,0.4746402933971803
154,2.992309808731079,0.02,0.42328143049363737
155,2.951138496398926,0.02,0.5364878525589352
156,2.9919066429138184,0.02,0.41976123873317533
157,3.0134992599487305,0.02,0.49918208147275306
158,2.9848709106445312,0.02,0.4695509495460914
159,2.9454965591430664,0.02,0.46283394323259336
160,2.948148250579834,0.02,0.5005766572152178
161,2.9636635780334473,0.02,0.49935598689990346
162,2.943560838699341,0.02,0.5677541585548916
163,2.9451990127563477,0.02,0.46916989454387137
164,2.9562907218933105,0.02,0.5246782428107333
165,2.965259075164795,0.02,0.46960651681719906
166,2.987917423248291,0.02,0.4931630272922015
167,2.953448534011841,0.02,0.45955516934581647
168,2.9512534141540527,0.02,0.4863365063562706
169,2.9359757900238037,0.02,0.5752189829513217
170,2.9264278411865234,0.02,0.5717305620297688
171,2.9599711894989014,0.02,0.46143872364829214
172,2.9638314247131348,0.02,0.5090479261488268
173,2.947504997253418,0.02,0.6487830729979525
174,2.929776191711426,0.02,0.5058440348520908
175,2.9650869369506836,0.02,0.5197835725131441
176,2.935546875,0.02,0.5330987743868713
177,2.9458518028259277,0.02,0.5046701298781222
178,2.884552478790283,0.02,0.5263376994817031
179,2.931627035140991,0.02,0.51624872001613
180,2.860074281692505,0.02,0.5453533956928944
181,2.9028961658477783,0.02,0.5169385650816811
182,2.889760971069336,0.02,0.5059831825070248
183,2.909968614578247,0.02,0.4715566448621827
184,2.9249329566955566,0.02,0.582273588319072
185,2.9321718215942383,0.02,0.5524402105336393
186,2.964435577392578,0.02,0.5832060218816159
187,2.9373292922973633,0.02,0.5381560178189111
188,2.9294521808624268,0.02,0.5867342635383658
189,2.8939743041992188,0.02,0.5724750956047009
190,2.9263758659362793,0.02,0.5574001384745438
191,2.9360432624816895,0.02,0.5230761594329653
192,2.913347005844116,0.02,0.5495123219541312
193,2.888671875,0.02,0.505299088832558
194,2.8845062255859375,0.02,0.5692073670920083
195,2.865386962890625,0.02,0.6283220477246481
196,2.8774518966674805,0.02,0.5452491114343525
197,2.8530704975128174,0.02,0.5223189887038944
198,2.8510069847106934,0.02,0.544034840199408
199,2.9001786708831787,0.02,0.5466370396772717
200,2.8868165016174316,0.02,0.505688888526621
201,2.87514591217041,0.02,0.6117101376466514
202,2.908193826675415,0.02,0.5658504791897301
203,2.861706256866455,0.02,0.5531663192183924
204,2.8495419025421143,0.02,0.5231157663895963
205,2.8430352210998535,0.02,0.4913527103563109
206,2.8456602096557617,0.02,0.5559444885855885
207,2.8733232021331787,0.02,0.5406214146963212
208,2.859386920928955,0.02,0.5702696675322778
209,2.818617343902588,0.02,0.4918113593595855
210,2.839902400970459,0.02,0.5899039584433073
211,2.855830192565918,0.02,0.6365370146254226
212,2.86820650100708,0.02,0.6383167428427471
213,2.8174166679382324,0.02,0.5942246379280689
214,2.859574317932129,0.02,0.5324406805593087
215,2.814065456390381,0.02,0.5804411382699506
216,2.857659339904785,0.02,0.5427891684307264
217,2.831462860107422,0.02,0.5417111477199575
218,2.8124537467956543,0.02,0.5788715609035098
219,2.863178253173828,0.02,0.5605111411005248
220,2.8619070053100586,0.02,0.7153580567221554
221,2.8852062225341797,0.02,0.67113622139979
222,2.9093475341796875,0.02,0.6516499390796874
223,2.8518447875976562,0.02,0.5904501453884957
224,2.8725485801696777,0.02,0.591417059998807
225,2.8484835624694824,0.02,0.587690693610927
226,2.854905605316162,0.02,0.7041679810837392
227,2.83339524269104,0.02,0.6257068082963755
228,2.8474714756011963,0.02,0.7091257127095385
229,2.818082332611084,0.02,0.6425175156085926
230,2.837632894515991,0.02,0.6170947703575206
231,2.7922768592834473,0.02,0.6385139623653349
232,2.797914505004883,0.02,0.5677137844011823
233,2.803605794906616,0.02,0.5727596010857219
234,2.8621490001678467,0.02,0.6798672056593381
235,2.823303461074829,0.02,0.7913577500079112
236,2.7791061401367188,0.02,0.562364659781005
237,2.848754405975342,0.02,0.6679192891287202
238,2.7742092609405518,0.02,0.6138147357775016
239,2.808210611343384,0.02,0.5943058983451626
240,2.778160572052002,0.02,0.6053274403596267
241,2.7847702503204346,0.02,0.6446469714012805
242,2.765629768371582,0.02,0.6840755871041821
243,2.836430549621582,0.02,0.6466251617038874
244,2.8209898471832275,0.02,0.6528525697914423
245,2.8223423957824707,0.02,0.6572115003229516
246,2.7955729961395264,0.02,0.6252784970479807
247,2.772402286529541,0.02,0.6113753236274142
248,2.773916721343994,0.02,0.7812599539485027
249,2.766489028930664,0.02,0.6128255939743565
250,2.7770206928253174,0.02,0.601504083717997
251,2.789233684539795,0.02,0.6619821151947956
252,2.8129477500915527,0.02,0.7250039887705217
253,2.727877616882324,0.02,0.7599211352847342
254,2.8025918006896973,0.02,0.7082677746114941
255,2.7775778770446777,0.02,0.6767512454957523
256,2.7559995651245117,0.02,0.7045859125995138
257,2.7421514987945557,0.02,0.8088927913586211
258,2.837648391723633,0.02,0.9727519644478118
259,2.7781567573547363,0.02,0.8677401660054305
260,2.8193516731262207,0.02,0.7471656722680582
261,2.744951009750366,0.02,0.6935443645419637
262,2.73922061920166,0.02,0.6303442877022775
263,2.764481544494629,0.02,0.8648025204136766
264,2.7360706329345703,0.02,0.6556356165699256
265,2.759915828704834,0.02,0.7429973278460973
266,2.7834014892578125,0.02,0.7011764166358916
267,2.749423027038574,0.02,0.7472318007327936
268,2.718181610107422,0.02,0.7068367956282697
269,2.756713628768921,0.02,0.7241481939238454
270,2.753023624420166,0.02,0.7719166020024183
271,2.7247910499572754,0.02,0.702448013652919
272,2.7389628887176514,0.02,0.7092905859301221
273,2.6856114864349365,0.02,0.6319182599208001
274,2.7371532917022705,0.02,0.617954164414126
275,2.766312599182129,0.02,0.7370447564338287
276,2.7206335067749023,0.02,0.689980508549557
277,2.720332145690918,0.02,0.7339340715734779
278,2.7047922611236572,0.02,0.6756410646091849
279,2.703458309173584,0.02,0.737698083318463
280,2.7461607456207275,0.02,0.7218880964625758
281,2.6482889652252197,0.02,0.6789918366447394
282,2.7248926162719727,0.02,0.6870207037327362
283,2.6921017169952393,0.02,0.6770551838766143
284,2.724590301513672,0.02,0.7349041761808451
285,2.7054479122161865,0.02,0.6820343073264675
286,2.7159366607666016,0.02,0.7178976539238852
287,2.6669139862060547,0.02,0.6750685393892061
288,2.6666347980499268,0.02,0.8097078387732417
289,2.678213596343994,0.02,0.74954192814069
290,2.7048633098602295,0.02,0.8248458275099713
291,2.675321340560913,0.02,0.7647917127834923
292,2.686318874359131,0.02,0.7356136428498206
293,2.661353588104248,0.02,0.7395466982636747
294,2.687615394592285,0.02,0.7759382693622506
295,2.6837821006774902,0.02,0.7817981259217663
296,2.7171859741210938,0.02,0.7771212789538
297,2.724247455596924,0.02,0.7522050443053862
298,2.7058069705963135,0.02,0.9163590296813605
299,2.6697654724121094,0.02,0.7989723342835239
300,2.612501382827759,0.02,0.730366439541964
301,2.6586532592773438,0.02,0.8438652937733004
302,2.7113122940063477,0.02,0.8770972067615868
303,2.666118621826172,0.02,0.7154735531880796
304,2.685451030731201,0.02,0.8285293375745131
305,2.6604528427124023,0.02,0.7129021705448882
306,2.696641445159912,0.02,0.8921505045935787
307,2.637244701385498,0.02,0.7788728851387976
308,2.5827796459198,0.02,0.7671696036787787
309,2.672997236251831,0.02,0.7916425700676544
310,2.637587308883667,0.02,0.7759464253318911
311,2.608248710632324,0.02,0.768748422799471
312,2.6208410263061523,0.02,0.840206008321903
313,2.638394594192505,0.02,0.8185585185471541
314,2.6022439002990723,0.02,0.7616982853433146
315,2.6240880489349365,0.02,0.7471303609857007
316,2.667992115020752,0.02,0.8490626132820598
317,2.6523261070251465,0.02,0.9279570670035665
318,2.6409435272216797,0.02,0.9260534246882209
319,2.616194248199463,0.02,0.79812665160363
320,2.632352828979492,0.02,0.7504146213999338
321,2.5866000652313232,0.02,0.7645757441190906
322,2.592752695083618,0.02,0.7868049234618947
323,2.600192070007324,0.02,0.8045283972533728
324,2.6118459701538086,0.02,0.7993463272377044
325,2.5823593139648438,0.02,0.7224361633147967
326,2.6147212982177734,0.02,0.7610356481414527
327,2.5990705490112305,0.02,0.9234532674302204
328,2.582759141921997,0.02,0.8474041791782286
329,2.6207756996154785,0.02,0.8157306782730609
330,2.6058812141418457,0.02,0.8149900030377237
331,2.606003761291504,0.02,0.8776764832673412
332,2.540153980255127,0.02,0.8305536149119929
333,2.6051015853881836,0.02,0.8410019227986395
334,2.618306875228882,0.02,0.8413305657785277
335,2.582855224609375,0.02,0.7892304566400985
336,2.5902929306030273,0.02,0.7669276003171589
337,2.621283769607544,0.02,0.8379423377066825
338,2.5535781383514404,0.02,0.8081292320333927
339,2.5855178833007812,0.02,0.8565877613615964
340,2.5830941200256348,0.02,0.9085253061593667
341,2.544234275817871,0.02,0.8378589558554738
342,2.5902929306030273,0.02,0.8398926230824527
343,2.578389883041382,0.02,0.8898603088811787
344,2.6087117195129395,0.02,0.8961484172757784
345,2.5622739791870117,0.02,0.8342667532565206
346,2.5742287635803223,0.02,0.8405872499963088
347,2.578386068344116,0.02,0.7787663464282714
348,2.584430694580078,0.02,0.8976281764713725
349,2.5275092124938965,0.02,0.7819842657986885
350,2.557122230529785,0.02,0.8732401049336123
351,2.516108274459839,0.02,0.850632343086295
352,2.5691003799438477,0.02,0.9680072051311818
353,2.5958566665649414,0.02,0.8941948399846205
354,2.5176451206207275,0.02,0.7897891939210822
355,2.6003262996673584,0.02,1.0906349827193258
356,2.641247510910034,0.02,0.8565732892675855
357,2.5023443698883057,0.02,0.7757073969267582
358,2.491870403289795,0.02,0.8564417450926637
359,2.5203449726104736,0.02,0.7726931184939423
360,2.523576259613037,0.02,0.8417014450699699
361,2.508345603942871,0.02,0.8619403852165354
362,2.522526264190674,0.02,0.7996163637592084
363,2.4942359924316406,0.02,0.8645752247824272
364,2.5237197875976562,0.02,1.0528160772219504
365,2.5270113945007324,0.02,0.7767217587164031
366,2.5262229442596436,0.02,0.8191167014590784
367,2.5303733348846436,0.02,0.8666145712828167
368,2.4712045192718506,0.02,0.9050863212616922
369,2.503910541534424,0.02,0.8322301613465548
370,2.517057180404663,0.02,0.9516880073974578
371,2.534298896789551,0.02,0.8465816463184606
372,2.519038200378418,0.02,0.9812456195175288
373,2.4596989154815674,0.02,0.8826603140894007
374,2.558638572692871,0.02,0.9067066966522573
375,2.5211687088012695,0.02,0.8792112414491432
376,2.4876999855041504,0.02,0.9441006987589212
377,2.4862682819366455,0.02,0.888493343325003
378,2.5259835720062256,0.02,0.8443132392428199
379,2.5017809867858887,0.02,0.9299860493294623
380,2.5823662281036377,0.02,0.9639523096859522
381,2.479872226715088,0.02,0.8887409263452479
382,2.4800376892089844,0.02,0.8801292108416218
383,2.4628443717956543,0.02,0.8209265030309378
384,2.4805684089660645,0.02,0.9112400205984793
385,2.464573860168457,0.02,0.8156784682469622
386,2.5080454349517822,0.02,0.8854794427893095
387,2.4952316284179688,0.02,0.944556420705817
388,2.5196115970611572,0.02,1.0047847494578912
389,2.425684928894043,0.02,0.7655377093386464
390,2.4692275524139404,0.02,0.8707046191341925
391,2.476776123046875,0.02,0.9041028546588523
392,2.4449832439422607,0.02,0.9057700574359139
393,2.473787546157837,0.02,0.8556670746810701
394,2.439629554748535,0.02,0.8681653760198615
395,2.465628147125244,0.02,0.9153050846033177
396,2.5009984970092773,0.02,0.8639007060021017
397,2.443026065826416,0.02,0.898591657195366
398,2.4749326705932617,0.02,0.9269272195921481
399,2.4392595291137695,0.02,0.8237033111477207
400,2.4301838874816895,0.02,0.8933777559453382
401,2.4516067504882812,0.02,0.8754227386504894
402,2.382901668548584,0.02,1.0263133869427297
403,2.460655927658081,0.02,0.8493932965281444
404,2.418348789215088,0.02,0.8642397141936405
405,2.397695541381836,0.02,0.8576458293863837
406,2.477288246154785,0.02,0.8590971035700632
407,2.4433274269104004,0.02,0.8484846812701876
408,2.4454331398010254,0.02,0.9666490750830257
409,2.4487762451171875,0.02,0.9685730670406273
410,2.376927137374878,0.02,0.8836591814617135
411,2.470097064971924,0.02,0.8479369031583347
412,2.390556812286377,0.02,0.8774439221844864
413,2.4379265308380127,0.02,0.8381015965644387
414,2.3898520469665527,0.02,0.9652379711164462
415,2.439091205596924,0.02,1.0021170426882011
416,2.3791611194610596,0.02,0.9001747535428369
417,2.45143461227417,0.02,1.0035382646429638
418,2.4722001552581787,0.02,0.9341086552780848
419,2.416494846343994,0.02,0.901699039039902
420,2.4066429138183594,0.02,0.8945307971792724
421,2.399080514907837,0.02,0.905811446294222
422,2.42177414894104,0.02,0.9733805489578569
423,2.378011465072632,0.02,0.8516318782352648
424,2.37996768951416,0.02,0.8931118360188455
425,2.3662919998168945,0.02,0.9667754218388693
426,2.3716654777526855,0.02,0.91067617398006
427,2.376565933227539,0.02,0.8453467090519192
428,2.375595808029175,0.02,0.8644375222527634
429,2.4001364707946777,0.02,0.9289509412191976
430,2.3719770908355713,0.02,0.9387151264269741
431,2.4497745037078857,0.02,1.0030675143853915
432,2.446500778198242,0.02,0.9078501716475155
433,2.407625436782837,0.02,1.0039048187700397
434,2.3654160499572754,0.02,0.8606497894326776
435,2.366942882537842,0.02,0.9748263248002457
436,2.3880324363708496,0.02,0.8757502220679207
437,2.353909969329834,0.02,0.9267544267770339
438,2.3849873542785645,0.02,0.9324507783371943
439,2.389859676361084,0.02,0.9000898639994133
440,2.42724871635437,0.02,1.07704885262679
441,2.375997543334961,0.02,0.9588512549186536
442,2.405724048614502,0.02,0.9214577088942811
443,2.426548957824707,0.02,0.8922902951492754
444,2.3280277252197266,0.02,0.9082635870807363
445,2.336170196533203,0.02,0.9039531061695905
446,2.3863792419433594,0.02,0.8797383252835062
447,2.347721815109253,0.02,0.975868141323325
448,2.383890151977539,0.02,0.9357348280162044
449,2.3563661575317383,0.02,0.8422539053652746
450,2.3740122318267822,0.02,0.9236881773341041
451,2.4332432746887207,0.02,0.9932275080257437
452,2.321624279022217,0.02,0.9734119874102056
453,2.340775728225708,0.02,0.9081348476061252
454,2.3709611892700195,0.02,0.9352624058069456
455,2.311004638671875,0.02,0.8508664541987246
456,2.3271243572235107,0.02,0.876082723619429
457,2.3298606872558594,0.02,0.8584115798222338
458,2.42315411567688,0.02,0.9528855464384752
459,2.364194869995117,0.02,0.894495287216294
460,2.3325114250183105,0.02,0.9820623377148785
461,2.379800796508789,0.02,0.9285958969394693
462,2.4022722244262695,0.02,0.9703599848343606
463,2.323469400405884,0.02,0.86229872585566
464,2.3884034156799316,0.02,0.9822087657820692
465,2.337705135345459,0.02,0.9998509673487206
466,2.342726707458496,0.02,0.9063677434686839
467,2.3702054023742676,0.02,0.9489809529856414
468,2.3122904300689697,0.02,0.8847277941161111
469,2.380962371826172,0.02,1.0137879551039346
470,2.313079357147217,0.02,0.9667338848323488
471,2.3446812629699707,0.02,0.9070328117726867
472,2.328361988067627,0.02,0.8842364650654164
473,2.3237128257751465,0.02,0.9701981131645937
474,2.32918119430542,0.02,1.0089586733972955
475,2.3795218467712402,0.02,0.9808735050352212
476,2.329087734222412,0.02,0.9618633992217035
477,2.329828977584839,0.02,1.0132971195449794
478,2.284956216812134,0.02,0.9317396913757551
479,2.324507713317871,0.02,0.8799859135928021
480,2.3160300254821777,0.02,0.9480435485121227
481,2.29376220703125,0.02,0.8985336487528305
482,2.288003921508789,0.02,0.902938513728102
483,2.279059410095215,0.02,0.8855516066635056
484,2.2798900604248047,0.02,0.927791772053949
485,2.325709342956543,0.02,0.9479607159075131
486,2.280569553375244,0.02,0.9066001790077776
487,2.3181838989257812,0.02,0.967495174464539
488,2.341346025466919,0.02,0.9733493778567552
489,2.3046703338623047,0.02,0.9051766158758372
490,2.3471522331237793,0.02,1.0606986785120682
491,2.3467369079589844,0.02,0.9482291011301774
492,2.2691009044647217,0.02,0.9443379580662226
493,2.305016040802002,0.02,0.9727870429870386
494,2.2948951721191406,0.02,1.0263856625099275
495,2.3027119636535645,0.02,0.9997819504392027
496,2.310615062713623,0.02,0.9746137953217971
497,2.3705596923828125,0.02,0.9666145642437063
498,2.330601215362549,0.02,0.9626685664486688
499,2.311826705932617,0.02,0.9706375632174092
500,2.313112258911133,0.02,1.0957035157474166
501,2.2559547424316406,0.02,1.0123446122610944
502,2.338010549545288,0.02,0.9748737980607927
503,2.2723803520202637,0.02,0.9072237331458264
504,2.273171901702881,0.02,0.8905885293389904
505,2.275132179260254,0.02,0.9563512298936933
506,2.33142352104187,0.02,0.9851180963015687
507,2.3232483863830566,0.02,0.974161096863809
508,2.321047782897949,0.02,1.0035354514648094
509,2.3041765689849854,0.02,0.9210115995468868
510,2.2834248542785645,0.02,0.8505754495484135
511,2.297473430633545,0.02,1.03310049602326
512,2.2753100395202637,0.02,0.9467278990852124
513,2.317181348800659,0.02,1.01944019279014
514,2.295264720916748,0.02,0.8808067920624553
515,2.322136163711548,0.02,0.9686995126584595
516,2.260277271270752,0.02,1.0091110373021053
517,2.353421211242676,0.02,1.0219488310777887
518,2.2558860778808594,0.02,1.0120329945731397
519,2.2616448402404785,0.02,0.9361104026479036
520,2.24558424949646,0.02,0.8921164663923206
521,2.2793779373168945,0.02,0.9861385159206802
522,2.2560510635375977,0.02,0.936849001950618
523,2.2896313667297363,0.02,1.1232980646576203
524,2.24769926071167,0.02,0.9531364648368595
525,2.226203680038452,0.02,0.9824522441640208
526,2.2104907035827637,0.02,0.8983454410826373
527,2.291384220123291,0.02,0.9329308265557302
528,2.3217639923095703,0.02,1.0273722409289572
529,2.2350783348083496,0.02,0.887101966543996
530,2.220186710357666,0.02,0.8913267619240332
531,2.321744441986084,0.02,0.9424290402850978
532,2.260150909423828,0.02,1.0111793492358194
533,2.2903645038604736,0.02,0.9233996793294538
534,2.271223545074463,0.02,0.9576299339424954
535,2.1975932121276855,0.02,0.8679087425535281
536,2.2722244262695312,0.02,0.9211542284371531
537,2.243422508239746,0.02,0.9392410534985381
538,2.2266626358032227,0.02,1.0391374592153064
539,2.200984001159668,0.02,0.9040888117007255
540,2.3189005851745605,0.02,1.046146290557813
541,2.2103829383850098,0.02,0.8998326505145149
542,2.1994009017944336,0.02,0.8799033755795277
543,2.228180408477783,0.02,0.968519328342291
544,2.2617154121398926,0.02,0.9709134190188677
545,2.3061470985412598,0.02,1.0425335805198654
546,2.250657558441162,0.02,1.0423803402130154
547,2.1998438835144043,0.02,0.9961385748526358
548,2.2232985496520996,0.02,0.9412399271503336
549,2.2720885276794434,0.02,0.9883317169641659
550,2.2817630767822266,0.02,1.2205602573722945
551,2.1731743812561035,0.02,0.9041031395798464
552,2.2624363899230957,0.02,1.0240970308943227
553,2.244680166244507,0.02,0.9547274494510378
554,2.2396578788757324,0.02,1.0372767278756745
555,2.1933541297912598,0.02,1.0323850025233645
556,2.226651191711426,0.02,0.9242210694527596
557,2.212834358215332,0.02,0.8965362373161563
558,2.2761988639831543,0.02,1.0171331713930463
559,2.2703909873962402,0.02,1.0660198315453233
560,2.272735834121704,0.02,1.053628516595751
561,2.247056245803833,0.02,0.9284161154749202
562,2.2017393112182617,0.02,1.1075882226243081
563,2.2312376499176025,0.02,1.0452671133501663
564,2.173919200897217,0.02,0.9486977092199346
565,2.237011671066284,0.02,1.0265457041984893
566,2.250636577606201,0.02,0.9906982598694644
567,2.258216381072998,0.02,0.9049584741922502
568,2.18035888671875,0.02,0.9159700550892304
569,2.166856050491333,0.02,0.9448282360967937
570,2.2274909019470215,0.02,0.9427209776535296
571,2.282010078430176,0.02,1.0512609054438042
572,2.316065788269043,0.02,1.1551837637203664
573,2.216432571411133,0.02,0.9802079905540949
574,2.2319416999816895,0.02,1.037072205779374
575,2.200801134109497,0.02,0.9409138936118489
576,2.1993041038513184,0.02,1.0028417811093833
577,2.1646997928619385,0.02,0.9536797350362849
578,2.1408586502075195,0.02,0.9513340997165742
579,2.1650795936584473,0.02,0.9897126875590069
580,2.2493157386779785,0.02,1.0052404967957997
581,2.205864906311035,0.02,1.110092612261629
582,2.1810076236724854,0.02,0.927636866735588
583,2.201474666595459,0.02,0.8602232533815728
584,2.2061924934387207,0.02,1.0514559554448322
585,2.2126221656799316,0.02,1.0620156347642584
586,2.1810965538024902,0.02,0.9593426286675424
587,2.187035083770752,0.02,0.9125080224068762
588,2.1777374744415283,0.02,0.9818863424622305
589,2.1138553619384766,0.02,0.9187704705524369
590,2.1899702548980713,0.02,1.0817925453784019
591,2.2035932540893555,0.02,0.9170898468990292
592,2.156480312347412,0.02,0.9717386819690624
593,2.2389047145843506,0.02,0.9246909376672985
594,2.138765335083008,0.02,1.001638816553702
